DateTime,power-con-ave,power-gen-wt-ave,power-gen-pv-ave
2023-01-01 00:05:00,1317.487000000000,573.029000000000,0.000000000000
2023-01-01 00:10:00,1319.056000000000,612.280000000000,0.000000000000
2023-01-01 00:15:00,1338.842000000000,652.990000000000,0.000000000000
2023-01-01 00:20:00,1329.313000000000,813.526000000000,0.000000000000
2023-01-01 00:25:00,1338.366000000000,643.773000000000,0.000000000000
2023-01-01 00:30:00,1314.074000000000,725.184000000000,0.000000000000
2023-01-01 00:35:00,1306.868000000000,710.330000000000,0.000000000000
2023-01-01 00:40:00,1326.768000000000,848.303000000000,0.000000000000
2023-01-01 00:45:00,1324.645000000000,614.431000000000,0.000000000000
2023-01-01 00:50:00,1315.552000000000,541.850000000000,0.000000000000
2023-01-01 00:55:00,1306.701000000000,357.567000000000,0.000000000000
2023-01-01 01:00:00,1344.946000000000,233.528000000000,0.000000000000
2023-01-01 01:05:00,1394.952000000000,294.440000000000,0.000000000000
2023-01-01 01:10:00,1411.741000000000,434.683000000000,0.000000000000
2023-01-01 01:15:00,1446.923000000000,475.582000000000,0.000000000000
2023-01-01 01:20:00,1441.457000000000,624.122000000000,0.000000000000
2023-01-01 01:25:00,1403.857000000000,629.617000000000,0.000000000000
2023-01-01 01:30:00,1395.066000000000,612.774000000000,0.000000000000
2023-01-01 01:35:00,1435.070000000000,789.748000000000,0.000000000000
2023-01-01 01:40:00,1418.274000000000,627.786000000000,0.000000000000
2023-01-01 01:45:00,1424.274000000000,740.431000000000,0.000000000000
2023-01-01 01:50:00,1439.921000000000,701.219000000000,0.000000000000
2023-01-01 01:55:00,1367.088000000000,612.785000000000,0.000000000000
2023-01-01 02:00:00,1266.004000000000,637.050000000000,0.000000000000
2023-01-01 02:05:00,1277.763000000000,662.689000000000,0.000000000000
2023-01-01 02:10:00,1242.501000000000,804.823000000000,0.000000000000
2023-01-01 02:15:00,1248.253000000000,591.887000000000,0.000000000000
2023-01-01 02:20:00,1262.058000000000,617.248000000000,0.000000000000
2023-01-01 02:25:00,1276.045000000000,733.277000000000,0.000000000000
2023-01-01 02:30:00,1263.131000000000,643.082000000000,0.000000000000
2023-01-01 02:35:00,1264.152000000000,572.235000000000,0.000000000000
2023-01-01 02:40:00,1278.814000000000,713.415000000000,0.000000000000
2023-01-01 02:45:00,1266.570000000000,633.070000000000,0.000000000000
2023-01-01 02:50:00,1273.265000000000,565.874000000000,0.000000000000
2023-01-01 02:55:00,1278.706000000000,504.565000000000,0.000000000000
2023-01-01 03:00:00,1265.878000000000,294.142000000000,0.000000000000
2023-01-01 03:05:00,1302.017000000000,205.921000000000,0.000000000000
2023-01-01 03:10:00,1282.808000000000,409.549000000000,0.000000000000
2023-01-01 03:15:00,1258.256000000000,288.312000000000,0.000000000000
2023-01-01 03:20:00,1258.108000000000,283.668000000000,0.000000000000
2023-01-01 03:25:00,1287.252000000000,216.415000000000,0.000000000000
2023-01-01 03:30:00,1262.353000000000,262.016000000000,0.000000000000
2023-01-01 03:35:00,1283.272000000000,245.125000000000,0.000000000000
2023-01-01 03:40:00,1281.246000000000,276.911000000000,0.000000000000
2023-01-01 03:45:00,1276.815000000000,204.127000000000,0.000000000000
2023-01-01 03:50:00,1279.844000000000,202.928000000000,0.000000000000
2023-01-01 03:55:00,1280.591000000000,193.396000000000,0.000000000000
2023-01-01 04:00:00,1313.300000000000,190.491000000000,0.000000000000
2023-01-01 04:05:00,1331.835000000000,249.788000000000,0.000000000000
2023-01-01 04:10:00,1318.816000000000,215.587000000000,0.000000000000
2023-01-01 04:15:00,1323.909000000000,263.655000000000,0.000000000000
2023-01-01 04:20:00,1320.773000000000,210.068000000000,0.000000000000
2023-01-01 04:25:00,1328.048000000000,173.604000000000,0.000000000000
2023-01-01 04:30:00,1302.567000000000,140.938000000000,0.000000000000
2023-01-01 04:35:00,1318.110000000000,83.722000000000,0.000000000000
2023-01-01 04:40:00,1292.446000000000,67.000000000000,0.000000000000
2023-01-01 04:45:00,1323.259000000000,38.173000000000,0.000000000000
2023-01-01 04:50:00,1327.957000000000,32.277000000000,0.000000000000
2023-01-01 04:55:00,1305.086000000000,47.360000000000,0.000000000000
2023-01-01 05:00:00,1325.055000000000,51.736000000000,0.000000000000
2023-01-01 05:05:00,1336.251000000000,36.595000000000,0.000000000000
2023-01-01 05:10:00,1363.485000000000,59.679000000000,0.000000000000
2023-01-01 05:15:00,1383.159000000000,76.121000000000,0.000000000000
2023-01-01 05:20:00,1392.784000000000,146.252000000000,0.000000000000
2023-01-01 05:25:00,1357.506000000000,230.506000000000,0.000000000000
2023-01-01 05:30:00,1415.075000000000,183.167000000000,0.000000000000
2023-01-01 05:35:00,1391.458000000000,160.818000000000,0.000000000000
2023-01-01 05:40:00,1404.687000000000,161.847000000000,0.000000000000
2023-01-01 05:45:00,1426.602000000000,128.709000000000,0.000000000000
2023-01-01 05:50:00,1437.017000000000,173.006000000000,0.000000000000
2023-01-01 05:55:00,1391.559000000000,169.017000000000,0.000000000000
2023-01-01 06:00:00,1395.869000000000,186.174000000000,0.000000000000
2023-01-01 06:05:00,1407.572000000000,139.785000000000,0.000000000000
2023-01-01 06:10:00,1397.196000000000,120.664000000000,0.000000000000
2023-01-01 06:15:00,1396.926000000000,135.595000000000,0.000000000000
2023-01-01 06:20:00,1401.635000000000,98.281000000000,0.000000000000
2023-01-01 06:25:00,1390.330000000000,181.086000000000,0.000000000000
2023-01-01 06:30:00,1368.042000000000,180.034000000000,0.000000000000
2023-01-01 06:35:00,1372.922000000000,298.267000000000,0.000000000000
2023-01-01 06:40:00,1367.094000000000,898.701000000000,0.000000000000
2023-01-01 06:45:00,1345.386000000000,1111.213000000000,0.000000000000
2023-01-01 06:50:00,1383.628000000000,860.126000000000,0.000000000000
2023-01-01 06:55:00,1407.899000000000,811.261000000000,0.000000000000
2023-01-01 07:00:00,1464.163000000000,566.734000000000,0.000000000000
2023-01-01 07:05:00,1480.072000000000,741.989000000000,0.000000000000
